GeneID	SystemCode	LogFold	rawp	adjp	Symbol	avg-SRSF2-P95_variants	avg-Others
ENSG00000157778	En	-0.435354347086	0.000169580381021	0.00688952976543	PSMG3	4.5139860288	4.94934037588
ENSG00000116774	En	-0.238179229325	0.16404203451	0.533534772437	OLFML3	0.502178565433	0.740357794758
ENSG00000112851	En	0.318166702176	0.0112296141899	0.114114819775	ERBB2IP	5.05379464891	4.73562794674
ENSG00000116771	En	-0.311310202313	0.00203552472715	0.0378253301951	AGMAT	0.977514833161	1.28882503547
ENSG00000112852	En	0.255686665767	0.0577619589881	0.311456755959	PCDHB2	0.524273272459	0.268586606692
ENSG00000223799	En	-0.286665242344	0.0503075961792	0.287836051087	AP000295.7	2.24673952638	2.53340476873
ENSG00000223798	En	0.0175753658854	0.408331008604	0.764448248643	HCG4P3	0.0335097719604	0.015934406075
ENSG00000223797	En	-0.229503815135	0.0212976035965	0.173051237445	ENTPD3-AS1	1.66837639332	1.89788020846
ENSG00000223794	En	-0.00390073906177	0.448423981911	0.785473252065	COX5BP8	0.0	0.00390073906177
ENSG00000223793	En	0.0421075489948	0.683532230301	0.876818180939	HLA-DQA2	0.142201852187	0.100094303192
ENSG00000223791	En	0.0971988074382	0.0447619094017	0.268585045332	UBE2E1-AS1	0.485354386903	0.388155579465
ENSG00000099785	En	0.064307666654	0.72278142832	0.885711794771	MARCH2	3.48496842877	3.42066076212
ENSG00000099783	En	-0.37717171199	1.80772632347e-06	0.000286985628782	HNRNPM	6.33870311753	6.71587482952
ENSG00000026036	En	-0.257508378557	0.00418707276201	0.0604731407681	RTEL1-TNFRSF6B	1.79263247169	2.05014085025
ENSG00000086712	En	-0.224707056123	0.035668796416	0.234828796981	TXLNG	3.11691396121	3.34162101733
ENSG00000086717	En	0.173358971146	0.000279486947294	0.00976845183603	PPEF1	0.491822015311	0.318463044165
ENSG00000216519	En	-0.123073607437	0.222138585643	0.608913271651	RP3-406A7.1	0.020595565069	0.143669172506
ENSG00000216518	En	-0.000354941783185	0.646043000891	0.862075019886	EEF1GP6	0.0	0.000354941783185
ENSG00000223429	En	0.0182052347291	0.0203858862707	0.168116885091	RP4-800M22.2	0.036820838974	0.0186156042449
ENSG00000223428	En	-0.00527042643294	0.368181243694	0.7387682171	RP11-399K21.5	0.0	0.00527042643294
ENSG00000223421	En	-0.000371969988699	0.59171847416	0.84593734878	RP11-572H4.1	0.0	0.000371969988699
ENSG00000223422	En	-8.03862263162e-05	0.782874161638	0.903826390466	AC007274.2	0.0	8.03862263162e-05
ENSG00000223424	En	-0.00492830935589	0.601668535695	0.849548407487		0.0117389366438	0.0166672459997
ENSG00000223427	En	-0.00606180564173	0.200646080154	0.584678500969	AC016716.1	0.00536053099922	0.0114223366409
ENSG00000151704	En	0.0271525947341	0.732163022262	0.889306251401	KCNJ1	0.570213419629	0.543060824895
ENSG00000229363	En	-0.0864012270897	0.192538668134	0.575167894393	NELFE	2.8743399741	2.96074120119
ENSG00000140488	En	0.761762967606	2.11691404501e-06	0.00031509716166	CELF6	2.91523664905	2.15347368144
ENSG00000151702	En	0.0136002234545	0.943356440717	0.977019495429	FLI1	5.54736981877	5.53376959531
ENSG00000107362	En	0.294079569453	0.0618857005656	0.323739441867	ABHD17B	4.82164618615	4.5275666167
ENSG00000140481	En	-0.00875594315095	0.187706303072	0.567688097349	CCDC33	0.00551244877368	0.0142683919246
ENSG00000106012	En	-0.16819785734	0.167170143097	0.539020699339	IQCE	2.76451957187	2.93271742921
ENSG00000106013	En	-0.113490438418	0.145656614954	0.503172768431	ANKRD7	0.143335249769	0.256825688187
ENSG00000106018	En	-0.0152118849105	0.756526040343	0.899731661948	VIPR2	0.160579967711	0.175791852622
ENSG00000229368	En	0.0211629530081	0.763845986158	0.903450644829	AC090587.4	1.22740405369	1.20624110068
ENSG00000234568	En	-0.000321637842633	0.957452379377	0.982335002301	BIN2P1	0.0197395287034	0.020061166546
ENSG00000234569	En	-0.00233536483893	0.885900590306	0.952584286325	RP11-179H18.4	0.0443929463348	0.0467283111737
ENSG00000228049	En	-0.148875022763	0.447065132416	0.784801491692	POLR2J2	4.22325733459	4.37213235736
ENSG00000228046	En	-0.00738282533481	0.609833209805	0.852369237805	RP11-15B24.2	0.0378414376215	0.0452242629563
ENSG00000234565	En	0.00804429731102	0.611531556377	0.85330777436	COX6B1P1	0.0274705950055	0.0194262976945
ENSG00000234566	En	-0.00455089922869	0.301366586636	0.689433055849	RPL7AP71	0.00499916679256	0.00955006602124
ENSG00000234567	En	-0.00317336013098	0.547451290808	0.829751525081	RP1-283K11.2	0.0	0.00317336013098
ENSG00000228042	En	0.00324031506412	0.0281405286184	0.205049787334	RP11-441A11.1	0.00426588716479	0.00102557210067
ENSG00000228043	En	0.122562825402	0.0711833880109	0.350333581682	AC097721.2	1.44412567641	1.32156285101
ENSG00000234562	En	0.00528526917578	0.719704594512	0.884677180676	TPMTP2	0.0707897785123	0.0655045093365
ENSG00000228041	En	-0.00447018508273	0.564517096288	0.836787486898	RP4-581F12.1	0.0042409568259	0.00871114190864
ENSG00000103199	En	-0.121118667087	0.16740689516	0.539463158528	ZNF500	1.5724925834	1.69361125049
ENSG00000103196	En	0.361381511263	0.156372125392	0.52139361048	CRISPLD2	2.14938104784	1.78799953658
ENSG00000103197	En	-0.290740565492	0.000909655166013	0.02196619958	TSC2	4.17872721047	4.46946777597
ENSG00000103194	En	-0.116643051854	0.265788013808	0.654087043878	USP10	4.65132434828	4.76796740013
ENSG00000113721	En	-0.0756859908804	0.662472015405	0.867912331189	PDGFRB	0.977335112029	1.05302110291
ENSG00000113722	En	-0.00388500866003	0.132480561433	0.480454733345	CDX1	0.00122079111869	0.00510579977872
ENSG00000227954	En	0.0282471490324	0.193189880694	0.575854951803	RP11-704J17.5	0.170287197485	0.142040048452
ENSG00000235310	En	-0.00146274626101	0.857937075414	0.939092531777	RP11-250H24.4	0.0157838497653	0.0172465960263
ENSG00000251246	En	-0.0056777147294	0.726130897812	0.886962998935	EFNA3	0.0114159826746	0.017093697404
ENSG00000163075	En	0.0501271982164	0.358200590622	0.731879327403	PCDP1	0.94451851194	0.894391313724
ENSG00000251247	En	0.0979515114394	0.473852152604	0.797567519666	ZNF345	2.4343404328	2.33638892136
ENSG00000163072	En	-0.00649517460274	0.929650293169	0.971142764256	NOSTRIN	0.489572269434	0.496067444037
ENSG00000163071	En	-0.0262376778326	0.75625557111	0.899617850405	SPATA18	0.250414186165	0.276651863997
ENSG00000013561	En	0.139319268278	0.164880795248	0.534810686483	RNF14	3.94577692332	3.80645765504
ENSG00000013563	En	-0.176674752534	0.419245899909	0.770040652889	DNASE1L1	2.02725812495	2.20393287748
ENSG00000203321	En	-0.170139186771	0.0140835211634	0.132200263656	RP11-197P3.4	0.525221258494	0.695360445265
ENSG00000087448	En	0.199796116164	0.110976042218	0.442260419383	KLHL42	3.83132185174	3.63152573557
ENSG00000107949	En	-0.197438886522	0.00933700629122	0.102043643542	BCCIP	5.41368487361	5.61112376013
ENSG00000239615	En	-0.00327624535688	0.656438841616	0.865892890932	CTD-2410N18.1	0.00880740184992	0.0120836472068
ENSG00000239614	En	0.0253828224682	0.623556179461	0.857094938172	HMGN1P7	0.359249240194	0.333866417726
ENSG00000239617	En	-0.117285566476	0.211748159962	0.596220933666	RP11-302B13.1	0.58826719623	0.705552762706
ENSG00000239618	En	0.0537818358972	0.254639609733	0.643207945286	HLA-L	0.193829399776	0.140047563879
ENSG00000064489	En	-0.0784310709872	0.469196105898	0.795316245885	MEF2BNB-MEF2B	1.60880920318	1.68724027417
ENSG00000183283	En	0.120667845912	0.215828179348	0.60075260769	DAZAP2	9.0300854399	8.90941759399
ENSG00000183281	En	-0.0966158722717	0.552161488067	0.831534291718	PLGLB1	3.0655338371	3.16214970938
ENSG00000183287	En	-0.00346431128222	0.764796195664	0.903826390466	CCBE1	0.0833726350909	0.0868369463731
ENSG00000168575	En	-0.547481808501	2.50630259804e-06	0.000358964281524	SLC20A2	4.11136937654	4.65885118504
ENSG00000092929	En	-0.558838507712	1.91320720197e-05	0.00154945705804	UNC13D	4.88295967758	5.44179818529
ENSG00000242152	En	-0.00112676005024	0.386818251558	0.750695934219	RP11-639F1.3	0.0	0.00112676005024
ENSG00000216938	En	-0.00372275246569	0.753827096275	0.898653287703	GS1-541M1.1	0.0196886648367	0.0234114173024
ENSG00000225489	En	0.130597507077	0.406203281055	0.763357057291	RP11-390F4.3	1.97564833644	1.84505082936
ENSG00000227434	En	-0.000244375520165	0.696355863511	0.878874271441	RNF19BPX	0.0	0.000244375520165
ENSG00000225485	En	-0.0864545441858	0.59940917437	0.848935712187	ARHGAP23	2.75249649102	2.83895103521
ENSG00000225487	En	-0.00418854578363	0.704876246992	0.879274718013	RP11-403P14.1	0.0129813421578	0.0171698879414
ENSG00000225486	En	-0.00193917586929	0.744028353435	0.894247297758	RP11-301G21.1	0.00599551049695	0.00793468636624
ENSG00000225480	En	-0.296379905551	0.122131873331	0.462705860914	AC006548.19	0.331811466815	0.628191372365
ENSG00000225483	En	0.14383297418	0.0160061856548	0.143983031153	RP11-38J22.2	0.309618238219	0.16578526404
ENSG00000225482	En	-0.00103663458946	0.343843696765	0.722823486922	RP11-542E6.3	0.0	0.00103663458946
ENSG00000118526	En	-0.00259133652629	0.51015995199	0.813991598522	TCF21	0.0145716876537	0.01716302418
ENSG00000118523	En	0.385126616033	0.147198101389	0.506047655148	CTGF	1.44672545749	1.06159884145
ENSG00000229798	En	-0.00420314071954	0.182808728143	0.560927503181	AC006030.1	0.00434420816836	0.0085473488879
ENSG00000118520	En	0.78874749313	0.0434659869979	0.264307284185	ARG1	4.54430443234	3.75555693921
ENSG00000229795	En	-0.0550756235994	0.521820889928	0.818828391247	RP11-293G6__A.3	0.995593638839	1.05066926244
ENSG00000229794	En	-0.00191719863941	0.664792668228	0.868644441546	RP11-522L3.11	0.0116768074423	0.0135940060817
ENSG00000229797	En	-0.000542793390827	0.55085483529	0.830959421447	AC140481.8	0.0	0.000542793390827
ENSG00000149657	En	-0.501660856158	0.000139800921137	0.00605068261512	LSM14B	4.70791472509	5.20957558125
ENSG00000149656	En	-0.052418861101	0.444576824826	0.783428151185	LINC00266-1	0.618071390506	0.670490251607
ENSG00000149654	En	-0.00795300107105	0.28609449439	0.674812837076	CDH22	0.0281363999148	0.0360894009859
ENSG00000138829	En	0.0960091681931	0.690524860894	0.878874271441	FBN2	1.52461173592	1.42860256772
ENSG00000149651	En	0.0017204271938	0.672280348772	0.872034198096	SPINT4	0.00508171396529	0.00336128677149
ENSG00000102245	En	0.07655613516	0.590050537438	0.845373409623	CD40LG	0.722961714063	0.646405578903
ENSG00000184394	En	-0.00185523834457	0.487019123029	0.804205101857	OR4N5	0.00149545018244	0.00335068852701
ENSG00000102241	En	-0.150803075082	0.121058575933	0.460949696478	HTATSF1	5.42492469795	5.57572777304
ENSG00000138821	En	-0.300147939946	0.0652660807447	0.333307046606	SLC39A8	4.63148103569	4.93162897564
ENSG00000102243	En	-0.00335789261252	0.686631055195	0.878484176841	VGLL1	0.0148436326849	0.0182015252974
ENSG00000138823	En	-0.0298735295468	0.14980107861	0.511411748637	MTTP	0.0774557656136	0.10732929516
ENSG00000214925	En	-0.0374778539286	0.124329284612	0.466321843861	RP3-507I15.1	0.0340193611538	0.0714972150824
ENSG00000105738	En	-0.0533547807511	0.596715258652	0.847976207876	SIPA1L3	2.33546010566	2.38881488641
ENSG00000214921	En	0.207958513668	0.0805178345967	0.374675691773	AC003102.1	0.502032912951	0.294074399283
ENSG00000105737	En	0.2978665117	0.281043115637	0.669816978667	GRIK5	2.95210397151	2.65423745981
ENSG00000105732	En	-0.214496097118	0.0919729994028	0.401978756906	ZNF574	2.83898677103	3.05348286815
ENSG00000214929	En	-0.000950302863796	0.352787094314	0.727667354852	SPATA31D1	0.0	0.000950302863796
ENSG00000166246	En	-0.017411153046	0.241649414328	0.630728045237	C16orf71	0.0627643650441	0.0801755180902
ENSG00000172809	En	0.183457460438	0.0213813408003	0.173463461621	RPL38	9.96006410408	9.77660664364
ENSG00000012211	En	-0.0998762946183	0.391753882424	0.753358190905	PRICKLE3	2.30460163247	2.40447792708
ENSG00000152422	En	-0.313580365206	0.0169559929155	0.14956582533	XRCC4	2.78399023848	3.09757060369
ENSG00000161654	En	-0.32391354389	8.26007973565e-06	0.000819327326734	LSM12	4.22262113883	4.54653468272
ENSG00000165912	En	-0.137621241171	0.277799238202	0.666915085724	PACSIN3	0.753587045769	0.891208286941
ENSG00000181418	En	0.237825534321	0.0124453943181	0.121623346698	DDN	0.717599584441	0.479774050121
ENSG00000165916	En	-0.0608334636186	0.520907599315	0.818592438427	PSMC3	4.46954186739	4.53037533101
ENSG00000165917	En	-0.0777908910183	0.15433510378	0.517900394942	RAPSN	0.36177485892	0.439565749939
ENSG00000165914	En	-0.146104984035	0.311862352609	0.698221397468	TTC7B	3.76992939506	3.91603437909
ENSG00000165915	En	-0.0591767826659	0.554032894834	0.83234850919	SLC39A13	3.73796636394	3.7971431466
ENSG00000226688	En	-0.113775119774	0.44378667868	0.783005213105	ENTPD1-AS1	3.56499135066	3.67876647044
ENSG00000127954	En	-0.0739546748854	0.677515498447	0.874720349258	STEAP4	1.09632274302	1.17027741791
ENSG00000127955	En	0.824696688678	0.0191354589487	0.161684782678	GNAI1	3.88388462724	3.05918793856
ENSG00000231789	En	-0.152979159122	0.151083997956	0.513441406398	RP11-558F24.4	1.34324397865	1.49622313777
ENSG00000127957	En	0.0271125018674	0.816118879959	0.919200482229	PMS2P3	2.42123162958	2.39411912771
ENSG00000127951	En	-0.308567018254	0.416882282424	0.769097916384	FGL2	3.53941208695	3.8479791052
ENSG00000127952	En	-0.29348859009	0.0287961099798	0.207834622512	STYXL1	3.76047147324	4.05396006333
ENSG00000187151	En	0.0234382343826	0.134949406541	0.484879864181	ANGPTL5	0.0474751404818	0.0240369060993
ENSG00000256310	En	-0.00284376688558	0.431334499132	0.776795113927	RP11-407A16.2	0.0	0.00284376688558
ENSG00000166793	En	0.263984381541	0.371934409935	0.740467485891	YPEL4	2.06179622151	1.79781183997
ENSG00000166794	En	-0.201390499324	0.09197021161	0.401978756906	PPIB	8.15877901657	8.36016951589
ENSG00000166797	En	-0.139313521325	0.262694418986	0.650715770829	FAM96A	5.78192227959	5.92123580092
ENSG00000166796	En	-0.106719844636	0.223774849646	0.61083519973	LDHC	0.437524105899	0.544243950535
ENSG00000162039	En	-0.232301914998	0.120711857862	0.460287397874	MEIOB	0.148812208133	0.381114123131
ENSG00000114841	En	0.0830343045789	0.470412002926	0.795721438344	DNAH1	3.75211754007	3.66908323549
ENSG00000231788	En	0.0729027036229	0.0526658227316	0.295805622702	RPL31P50	0.167293240359	0.0943905367362
ENSG00000254208	En	-0.122903567045	0.41818343577	0.770013197359	RP11-219B4.3	0.946575253563	1.06947882061
ENSG00000186825	En	0.00331909922031	0.797974699119	0.910377484071	C2orf27B	0.0297105386861	0.0263914394658
ENSG00000186827	En	-0.570865225503	0.0809306005747	0.375756006662	TNFRSF4	1.68748021461	2.25834544011
ENSG00000254203	En	0.00362709375959	0.66976346476	0.870884173611	IGHVII-33-1	0.0158974113324	0.0122703175728
ENSG00000180190	En	-0.0399446985056	0.531618920172	0.824374178524	C8orf42	0.146878408736	0.186823107241
ENSG00000254200	En	-0.0215817283802	0.246571956032	0.63535508092	RPL7AP33	0.0186355273588	0.040217255739
ENSG00000254206	En	-0.328496609172	0.000455235168005	0.0135712263886	61E3.4	1.58337197562	1.91186858479
ENSG00000254205	En	0.0138254910864	0.20568198753	0.589302672108	RP11-92K15.1	0.0334734552821	0.0196479641957
ENSG00000259009	En	-0.000382806703011	0.715033844322	0.882683400976	TPRX2P	0.0	0.000382806703011
ENSG00000259002	En	0.154236073176	0.0467499547845	0.275928492972	RP11-671J11.7	1.32779068055	1.17355460737
ENSG00000259003	En	0.0617075337155	0.442606711289	0.782549570501	AE000662.92	0.368964757025	0.30725722331
ENSG00000259000	En	-0.000870626675004	0.504133431592	0.812067744244	CTD-2373J19.1	0.00259023942168	0.00346086609669
ENSG00000259001	En	0.113369223283	0.542365774343	0.827748917031	RPPH1	1.71937700214	1.60600777886
ENSG00000071073	En	0.325859084102	0.114576686951	0.448526087857	MGAT4A	4.99123192846	4.66537284436
ENSG00000259007	En	0.0491894119409	0.0930503445767	0.404473292403	RP11-463J10.3	0.128179937115	0.0789905251745
ENSG00000119698	En	0.0358384379743	0.484267437573	0.802948358175	PPP4R4	0.153533039403	0.117694601428
ENSG00000119699	En	0.380064090155	0.00256420893221	0.0445552435561	TGFB3	2.24939827135	1.86933418119
ENSG00000258759	En	0.00698546314317	0.531036446263	0.824142865868	RP11-1012A1.7	0.0636742585901	0.0566887954469
ENSG00000258758	En	-0.00125956719577	0.269518810043	0.658187861731	RP11-613G13.1	0.0	0.00125956719577
ENSG00000206053	En	-0.304865891534	0.0729463874271	0.35538214136	HN1L	2.88813566942	3.19300156095
ENSG00000206052	En	-0.00900884421315	0.883959457494	0.951604503125	DOK6	0.186949402364	0.195958246577
ENSG00000258750	En	-0.00157240182377	0.308444679034	0.695065320821	RP11-2G1.2	0.0	0.00157240182377
ENSG00000258752	En	0.0112821426467	0.859628642312	0.939899325955	RP11-356K23.1	0.756412653399	0.745130510753
ENSG00000258755	En	-0.00222789789574	0.628893717088	0.859438882889	DUX4L7	1.78320407716e-08	0.00222791572778
ENSG00000258757	En	0.0621794326785	0.268747206027	0.657196229772	RP11-841O20.2	0.148248466321	0.0860690336424
ENSG00000243406	En	0.0463065159658	0.30832367229	0.694997884935	MRPS31P5	0.302649428555	0.256342912589
ENSG00000251587	En	-0.000101727905132	0.974301758754	0.989294766282	LDHAP1	0.00620587080055	0.00630759870568
ENSG00000251586	En	-0.135390379967	0.152412666482	0.515269156489	TET2-AS1	0.827797616845	0.963187996812
ENSG00000251585	En	0.00351549444881	0.68463599561	0.877266155801	CTD-2299E8.1	0.0295315842495	0.0260160898007
ENSG00000243507	En	-0.00483284744853	0.508063917384	0.813371401838	RP11-476M19.1	0.00251289132792	0.00734573877645
ENSG00000251583	En	-0.0260006022335	0.432957470937	0.777848659594	AC008427.2	0.0508541243954	0.0768547266288
ENSG00000251582	En	-0.198544758404	0.143111431862	0.498517335672	RP11-464F9.9	3.14984100621	3.34838576462
ENSG00000251581	En	0.161341712038	0.00012995147458	0.00575249920507	MICE	0.313726541808	0.15238482977
ENSG00000251580	En	-0.0705121674582	0.617194079438	0.855268426305	RP11-539L10.3	2.19579305755	2.26630522501
ENSG00000169288	En	-0.28273709754	0.0100720122654	0.10681591342	MRPL1	4.19722120293	4.47995830047
ENSG00000251588	En	-0.00154193412385	0.761947477151	0.902844152507	RP11-698E18.1	0.000422734383902	0.00196466850775
ENSG00000101292	En	0.00634403771744	0.864130685813	0.942059735527	PROKR2	0.0758821934767	0.0695381557593
ENSG00000154143	En	0.00700243767155	0.738517789894	0.891681419794	PANX3	0.0337266828389	0.0267242451673
ENSG00000101290	En	-0.0306278671097	0.756035601372	0.89947894186	CDS2	4.87875387473	4.90938174184
ENSG00000154144	En	-0.0705155036031	0.524651920168	0.82053997595	TBRG1	5.28422191238	5.35473741598
ENSG00000101294	En	-0.329177836649	0.000197554243187	0.00776274277653	HM13	6.39134242604	6.72052026269
ENSG00000101298	En	0.0110694807628	0.91192007128	0.963770036249	SNPH	0.541315865265	0.530246384502
ENSG00000159516	En	-0.00207897780214	0.446838263249	0.78478608063	SPRR2G	0.0	0.00207897780214
ENSG00000228820	En	-0.00461372587894	0.584331178934	0.843652683063	RPSAP1	0.0134005157438	0.0180142416228
ENSG00000228823	En	-0.00846070681568	0.832764130928	0.927186617432	RP11-293F5.8	0.0880997323987	0.0965604392144
ENSG00000228824	En	0.155388907051	0.0283972163732	0.206339663632	MIR4500HG	0.279681574642	0.124292667591
ENSG00000228825	En	-0.00445323412426	0.405197885393	0.762794766303	LAMTOR3P1	0.0	0.00445323412426
ENSG00000228827	En	0.0402886046065	7.10952020405e-05	0.00373722518173	RP11-234P3.2	0.0465756477784	0.00628704317199
ENSG00000228828	En	-0.00759346357046	0.549274561753	0.830445323419	RP11-162G10.1	0.0565136857989	0.0641071493693
ENSG00000228829	En	-0.014562564462	0.27117691331	0.659164179269	AC005077.5	0.0259056473806	0.0404682118427
ENSG00000245573	En	-0.230797628472	0.00958113503132	0.10342497755	BDNF-AS	0.834087269354	1.06488489783
ENSG00000254801	En	-0.00304992748487	0.570654987804	0.839304671946	CTD-2132H18.3	0.0	0.00304992748487
ENSG00000165264	En	-0.351141873722	0.000685770052688	0.0179528626893	NDUFB6	4.37420313585	4.72534500957
ENSG00000010219	En	-0.0488753282493	0.696905813282	0.878874271441	DYRK4	4.36735576623	4.41623109448
ENSG00000165269	En	0.00287832698709	0.940446720555	0.975451442777	AQP7	0.145938468099	0.143060141112
ENSG00000101126	En	-0.165216135372	0.129776886889	0.475932863785	ADNP	4.51394513928	4.67916127465
ENSG00000254803	En	-0.000347224067992	0.696342747102	0.878874271441	RP11-529A4.9	0.0	0.000347224067992
ENSG00000196301	En	-0.0144347658228	0.647836823108	0.862632426041	HLA-DRB9	0.058663073055	0.0730978388778
ENSG00000196302	En	-0.326589171542	0.213465412756	0.598268169327	RP11-497H16.5	0.996309310946	1.32289848249
ENSG00000196305	En	-0.19416593957	0.136527014459	0.487702230395	IARS	5.06702651091	5.26119245048
ENSG00000250189	En	0.00446739934873	0.734930311886	0.890342743779	RP11-362F19.2	0.141018766343	0.136551366994
ENSG00000250185	En	-0.00112168868971	0.584545981668	0.843652683063	RCC2P8	0.00233802740231	0.00345971609202
ENSG00000250186	En	0.00525899172861	0.299970977821	0.687997232237	RP11-1079K10.4	0.00978026338845	0.00452127165985
ENSG00000164796	En	0.0898122575254	0.294418379081	0.681921751045	CSMD3	0.480669491025	0.3908572335
ENSG00000250182	En	-0.0351670433086	0.758743102021	0.901330631102	EEF1A1P13	1.37261989784	1.40778694115
ENSG00000164794	En	0.0177414525475	0.653382592016	0.864773467275	KCNV1	0.532527688204	0.514786235657
ENSG00000255644	En	-0.0318945949762	0.340347716848	0.720865913854	RP11-59N23.1	0.00996350551475	0.041858100491
ENSG00000255647	En	-0.129184745787	0.0623320758183	0.324908241824	AC093510.1	0.32772648149	0.456911227277
ENSG00000255641	En	0.0434723761151	0.604020640227	0.850287949438	NKG2-E	0.337638345544	0.294165969429
ENSG00000255642	En	-0.0743117954968	0.0585228677647	0.313810222835	RP11-415I12.6	0.0342030582692	0.108514853766
ENSG00000006695	En	-0.305890874146	0.00058736507174	0.0160017514031	COX10	3.09899616915	3.4048870433
ENSG00000255648	En	-0.00771322481718	0.318668200069	0.70445629277	RP11-361I14.2	0.0132703177607	0.0209835425779
ENSG00000255649	En	0.0352208324694	0.689425996791	0.878874271441	RP11-502N13.2	0.310533964737	0.275313132267
ENSG00000125089	En	0.337180305178	0.175232855524	0.5507383511	SH3TC1	4.87144580393	4.53426549876
ENSG00000183704	En	-0.000836054410911	0.4061314793	0.763330989765	SLC9B1P1	0.0	0.000836054410911
ENSG00000090432	En	0.0983084884883	0.219971373534	0.606706978514	MUL1	3.98447442831	3.88616593982
ENSG00000125084	En	0.00389537162401	0.93199805103	0.97196263971	WNT1	0.189888211558	0.185992839934
ENSG00000183709	En	0.0509217597008	6.02754330843e-05	0.00329555721967	IFNL2	0.0860713761367	0.0351496164358
ENSG00000250234	En	0.00462641479247	0.72242486806	0.885585509638	CTD-2024P10.1	0.0192166181241	0.0145902033317
ENSG00000250232	En	0.0106388120179	0.474818787665	0.797931608104	WDR45	0.10315410631	0.0925152942919
ENSG00000106436	En	-0.00467655280102	0.87033491254	0.945092230105	MYL10	0.326690558772	0.331367111573
ENSG00000211839	En	0.035440780508	0.64652867295	0.862278264452	TRAJ50	0.181777261136	0.146336480628
ENSG00000211838	En	0.19943376675	0.0495364170448	0.285074183401	TRAJ52	0.417760650989	0.21832688424
ENSG00000211837	En	0.0612512061789	0.559105461548	0.834457407498	TRAJ53	0.2739643594	0.212713153221
ENSG00000211836	En	0.184602066831	0.0777629746912	0.367713695349	TRAJ54	0.443843556699	0.259241489868
ENSG00000211835	En	0.25382673849	0.0110081218565	0.112879651618	TRAJ56	0.461515068647	0.207688330157
ENSG00000211834	En	0.298091912466	0.00274866083759	0.0465071104286	TRAJ57	0.491233887767	0.193141975301
ENSG00000211833	En	0.168984867649	0.107171025108	0.434866621076	TRAJ58	0.391249448727	0.222264581078
ENSG00000211832	En	0.238588799056	0.018810089204	0.159713503509	TRAJ59	0.425627821184	0.187039022129
ENSG00000211831	En	0.0746800402186	0.247096620473	0.635858626441	TRAJ61	0.170470420584	0.095790380365
ENSG00000256171	En	0.0114932097238	0.733229229912	0.889636630583	GCSHP4	0.132542833025	0.121049623301
ENSG00000256176	En	0.0675868260376	0.555078344019	0.832677344187	RP11-627K11.3	1.23298192688	1.16539510084
ENSG00000256178	En	-0.0243420120604	0.766974974885	0.903826390466	AC004889.1	0.221309536775	0.245651548835
ENSG00000256182	En	-0.00315059180461	0.73468189704	0.890279250253	AL590325.1	0.0148328902616	0.0179834820663
ENSG00000253528	En	-0.0184747577506	0.874782918274	0.946949372434	RP11-347C18.4	0.835555907997	0.854030665748
ENSG00000253520	En	-0.256824903576	0.327985979924	0.71104300382	RP11-798K23.5	3.30029245789	3.55711736147
ENSG00000253527	En	-0.000466858860934	0.727582082147	0.887423019511	CTB-105L4.2	0.0	0.000466858860934
ENSG00000253525	En	-0.0119130666332	0.136107142868	0.486994346111	CTD-2114J12.1	0.024828106858	0.0367411734912
ENSG00000164136	En	0.597029222685	0.00014766422814	0.00629005058013	IL15	1.96584389047	1.36881466778
ENSG00000164134	En	-0.0887697165947	0.493586339915	0.807804692438	NAA15	4.31177771684	4.40054743344
ENSG00000198650	En	0.00866566922388	0.576836396156	0.84175653365	TAT	0.152745304587	0.144079635364
ENSG00000198657	En	-0.000743475003746	0.54485790717	0.828665397654	OR8B4	0.0	0.000743475003746
ENSG00000198658	En	-0.0444174629359	0.0851819692329	0.385345034474	ABHD17AP2	0.111878877466	0.156296340402
ENSG00000100650	En	-0.0558326938849	0.568744621377	0.838597500773	SRSF5	9.33205720245	9.38788989634
ENSG00000171735	En	-0.0592442225813	0.452345821738	0.787033861619	CAMTA1	5.44244750801	5.50169173059
ENSG00000230079	En	0.0251586359713	0.000531879120129	0.0149114763253	RP11-535K18.2	0.0547917804633	0.0296331444921
ENSG00000230076	En	0.133024970408	0.0366883582033	0.238417031034	AC016708.2	0.588641116939	0.45561614653
ENSG00000230077	En	-0.00222620666283	0.588353452999	0.84466465427	MTAPP2	0.003287234649	0.00551344131184
ENSG00000230074	En	-0.0274123852328	0.759652031728	0.901654782864	RP11-195F19.9	1.57070413147	1.59811651671
ENSG00000176700	En	0.0504548790728	0.65933790061	0.866774943229	SCAND2P	3.68064401341	3.63018913434
ENSG00000230072	En	-0.00059618509417	0.383376959492	0.748186898382	SFTA2	0.0	0.00059618509417
ENSG00000230071	En	-0.171056396761	0.00627248242475	0.0790692177447	RPL4P6	0.549313669135	0.720370065896
ENSG00000125629	En	0.240650084264	0.128109039112	0.472830669261	INSIG2	3.84563704939	3.60498696512
ENSG00000254993	En	0.000162804544684	0.882861398465	0.951018096338	RP11-107P7.5	0.000927875124855	0.000765070580171
ENSG00000254992	En	0.000662977497875	0.942717797025	0.976690722485	RP11-215H18.5	0.0119272588464	0.0112642813486
ENSG00000254997	En	-0.394367238407	2.18293008657e-09	1.69198482984e-06	KRTAP5-9	0.178580929488	0.572948167895
ENSG00000254996	En	0.0760986108189	0.544390423756	0.828383765151	ANKHD1-EIF4EBP3	1.97639572679	1.90029711598
