GeneID	SystemCode	LogFold	rawp	adjp	Symbol	avg-HNRNPK-KD_variants	avg-Others
ENSG00000214097	En	-0.0315157083941	0.159390481727	0.895622706846	SMCO1	0.08399717084	0.115512879234
ENSG00000257809	En	-0.0462089574227	0.480624316434	0.970473585215	RP11-603J24.14	0.268793007059	0.315001964482
ENSG00000230442	En	-0.00613280488908	0.633434553345	0.970473585215	RP11-390E23.3	0.00773194150097	0.01386474639
ENSG00000230441	En	-3.29629007133e-05	0.780260997965	0.970473585215	UBQLN1P1	0.0	3.29629007133e-05
ENSG00000176354	En	0.0543460803997	0.683000018883	0.970473585215	AC097359.1	1.00012318222	0.945777101817
ENSG00000230446	En	-0.0488308661122	0.666482234043	0.970473585215	RP11-423O2.3	0.243003114292	0.291833980404
ENSG00000230445	En	-0.0328022041722	0.663334700247	0.970473585215	LRRC37A6P	0.519539456064	0.552341660236
ENSG00000146729	En	0.192491215799	0.198870109605	0.935644933686	GBAS	5.57594313441	5.38345191861
ENSG00000243944	En	-0.0205801754912	0.227850987765	0.960946286819	RP11-167H9.4	0.00831285165391	0.0288930271451
ENSG00000243945	En	-0.00785852317323	0.596779563535	0.970473585215	RP11-696F10.1	0.0	0.00785852317323
ENSG00000230449	En	-0.00507028133789	0.159099592274	0.895370721435	RPL7P4	0.00612621862327	0.0111964999612
ENSG00000146722	En	0.00683332420203	0.919737860974	0.982524845315	AC006014.8	0.0855672745371	0.078733950335
ENSG00000243943	En	0.249716436637	0.335462927157	0.970473585215	ZNF512	4.44691178977	4.19719535313
ENSG00000178498	En	-0.214029617976	0.588465200438	0.970473585215	DTX3	1.54280210963	1.7568317276
ENSG00000133056	En	0.258665259027	0.405322791096	0.970473585215	PIK3C2B	2.92245300001	2.66378774098
ENSG00000237798	En	0.0443423868256	0.755287199552	0.970473585215	AC010894.5	1.03540713248	0.991064745656
ENSG00000237799	En	0.00327194090353	0.26929111827	0.970473585215	CICP11	0.00613041364257	0.00285847273903
ENSG00000237792	En	-0.000961025892305	0.825741282478	0.970473585215	RP11-203I2.1	0.0033037432896	0.00426476918191
ENSG00000237793	En	0.0455733848166	0.169205229076	0.909159593068	RPL18AP16	0.100962717679	0.055389332862
ENSG00000144476	En	-0.243768112937	0.557539464231	0.970473585215	CXCR7	1.81868184748	2.06244996042
ENSG00000231724	En	0.0295057628214	0.306740027363	0.970473585215	RP11-573D15.3	0.107822798511	0.07831703569
ENSG00000241546	En	0.0157370588264	0.42919014713	0.970473585215	RP11-767L7.2	0.050215355288	0.0344782964616
ENSG00000241547	En	-0.108032109263	0.585481612349	0.970473585215	RP11-4K3__A.5	2.23578152727	2.34381363654
ENSG00000241544	En	-0.0615708327461	0.206281008672	0.941687160311	RP11-6F2.5	0.0368961167229	0.098466949469
ENSG00000241549	En	0.141274693016	0.466761955866	0.970473585215	GUSBP2	2.09108886603	1.94981417301
ENSG00000233235	En	0.00071779712129	0.929160696041	0.984666263422	RP5-908D6.1	0.0136555840111	0.0129377868898
ENSG00000182983	En	0.642020088214	0.0467305705322	0.621907765291	ZNF662	2.7372329564	2.09521286819
ENSG00000173320	En	-0.0972243398735	0.692935291138	0.970473585215	STOX2	0.561770341018	0.658994680892
ENSG00000233231	En	-0.194870315058	0.322327703792	0.970473585215	RP4-655C5.1	2.07403070425	2.26890101931
ENSG00000233230	En	-0.0109784128647	0.949586563788	0.989496215642	AC079807.2	3.02960694098	3.04058535385
ENSG00000233232	En	-0.114080785981	0.0379945705427	0.573322346289	NPIPL1	0.104379789947	0.218460575928
ENSG00000233239	En	-0.255283696558	0.297985156415	0.970473585215	HLA-U	0.359985296158	0.615268992717
ENSG00000233238	En	0.0199570731172	0.922592104625	0.983469182139	DEFA9P	0.288550751268	0.268593678151
ENSG00000248394	En	0.0123501804778	0.309090066473	0.970473585215	FOSL1P1	0.0333791845659	0.0210290040882
ENSG00000248395	En	-0.0201200878498	0.683271376331	0.970473585215	AC007379.5	0.0753589467513	0.0954790346011
ENSG00000248396	En	0.0253321171785	6.27849366408e-09	9.92755418165e-06	TOMM22P4	0.0253321171785	0.0
ENSG00000223966	En	-0.00337420582213	0.571279833249	0.970473585215	RP11-141J10.2	0.0	0.00337420582213
ENSG00000249042	En	0.000152360178381	0.999262432951	0.999949129069	CTD-2015H6.3	1.33221539721	1.33206303704
ENSG00000249041	En	-0.00226261049698	0.786569443813	0.970473585215	RP11-21G20.3	0.0	0.00226261049698
ENSG00000066583	En	0.170707986742	0.376843993282	0.970473585215	ISOC1	3.60690938327	3.43620139653
ENSG00000172987	En	-0.0513119895244	0.679467935798	0.970473585215	HPSE2	0.00581676646827	0.0571287559927
ENSG00000249044	En	-0.0606258377885	0.799528411837	0.970473585215	RP11-330M2.7	2.85699034922	2.917616187
ENSG00000186393	En	-0.00600597825176	0.94882159638	0.989496215642	KRT26	0.435392671509	0.44139864976
ENSG00000249049	En	-0.00416325815967	0.502383837209	0.970473585215	RP11-763F8.1	0.0	0.00416325815967
ENSG00000249048	En	0.116529110389	0.138804628558	0.868218127349	TRAV31	0.250868934734	0.134339824346
ENSG00000239374	En	0.0615153338945	0.116155909876	0.832271726913	RP11-407P2.1	0.202388945329	0.140873611434
ENSG00000223963	En	-0.00050780855797	0.69172841499	0.970473585215	PRKRIRP8	0.000826062692155	0.00133387125013
ENSG00000147408	En	-0.590339588774	0.139158100749	0.868578235077	CSGALNACT1	2.16966456665	2.76000415543
ENSG00000129521	En	-0.152209843262	0.544804332218	0.970473585215	EGLN3	0.422536303903	0.574746147166
ENSG00000177000	En	-0.0857352037753	0.666440019445	0.970473585215	MTHFR	4.1406975504	4.22643275418
ENSG00000225076	En	-0.00887199499889	0.804857355095	0.970473585215	WWC3-AS1	0.0826180413808	0.0914900363796
ENSG00000147905	En	0.209487051257	0.262608717445	0.970473585215	ZCCHC7	4.28905580578	4.07956875453
ENSG00000133030	En	0.0712141658148	0.734811363004	0.970473585215	MPRIP	5.90750441133	5.83629024552
ENSG00000223728	En	-0.00102524809823	0.524360228019	0.970473585215	RP11-314N2.2	0.0	0.00102524809823
ENSG00000221974	En	0.477557401739	0.0226836999885	0.460075249126	GTF2H4	2.39091733232	1.91335993058
ENSG00000223724	En	-0.0213327516458	0.121844079251	0.844406811502	RAD17P2	0.0199444741235	0.0412772257692
ENSG00000223725	En	-0.261193989743	0.193974259982	0.931123557631	AC007879.5	1.13702286371	1.39821685346
ENSG00000223722	En	-0.135464905327	0.35341297656	0.970473585215	RP11-467L13.5	0.232155945321	0.367620850649
ENSG00000223723	En	-0.0137410914885	0.605296633607	0.970473585215	BX842568.2	0.013768690105	0.0275097815935
ENSG00000223721	En	-0.000537847290884	0.906746722318	0.980249830305	UQCRFS1P2	0.00349934478448	0.00403719207536
ENSG00000233499	En	0.000281906387173	0.914270216052	0.98158524625	OR5B1P	0.00246434129695	0.00218243490978
ENSG00000233498	En	-0.0125103105323	0.214617669124	0.948901502434	PPP1R2P1	0.0107344108042	0.0232447213365
ENSG00000173585	En	-0.0942604377137	0.348763698063	0.970473585215	CCR9	0.378314186364	0.472574624078
ENSG00000136718	En	0.322669506101	0.0063750883197	0.229724012104	IMP4	6.03209442598	5.70942491988
ENSG00000236460	En	-0.00124566355243	0.776258604337	0.970473585215	SNX2P2	0.0	0.00124566355243
ENSG00000233491	En	-0.00528838600625	0.803189441831	0.970473585215	AC010091.1	0.000903900410334	0.00619228641658
ENSG00000233490	En	0.7599117961	0.352952873595	0.970473585215	GPSM3	2.5773255695	1.8174137734
ENSG00000233493	En	0.260596461754	0.0172803363649	0.403957242168	TMEM238	1.28609558537	1.02549912361
ENSG00000136717	En	0.221653449618	0.599109045326	0.970473585215	BIN1	3.99407884769	3.77242539807
ENSG00000136710	En	0.0905421919272	0.470651392549	0.970473585215	CCDC115	5.0830199837	4.99247779178
ENSG00000233494	En	0.219474163912	0.411293397267	0.970473585215	AC009963.3	1.80354103812	1.58406687421
ENSG00000173588	En	0.108877684664	0.641017134701	0.970473585215	CCDC41	3.97996607955	3.87108839488
ENSG00000236468	En	0.00716925532127	0.871371735409	0.972711112496	RP11-104D3.2	0.0871255465265	0.0799562912052
ENSG00000132313	En	0.386443593467	0.0644145206531	0.703399447905	MRPL35	4.26926467497	3.88282108151
ENSG00000232546	En	0.224983784103	0.236171122294	0.96617398333	RP11-458F8.1	1.65336129411	1.42837751001
ENSG00000174672	En	-0.0498186661093	0.703328302569	0.970473585215	BRSK2	0.219384042273	0.269202708382
ENSG00000232540	En	-0.00691730265606	0.465599573134	0.970473585215	RPL36P19	0.0	0.00691730265606
ENSG00000232541	En	-0.038229210473	0.427717365327	0.970473585215	COL11A2	0.132292749092	0.170521959565
ENSG00000174677	En	0.00570378236481	0.0868899563979	0.768402679286	VN1R6P	0.00731787934443	0.00161409697962
ENSG00000174678	En	0.000309044556954	0.890744142481	0.977741558636	FAM47DP	0.00360472401647	0.00329567945952
ENSG00000232549	En	0.00675699299658	0.366448798439	0.970473585215	SRD5A1P1	0.0133534861673	0.00659649317068
ENSG00000130717	En	-0.168610653028	0.156362737519	0.893367410028	UCK1	3.81538088259	3.98399153561
ENSG00000130714	En	-0.0549878582953	0.780189398074	0.970473585215	POMT1	4.29521175499	4.35019961328
ENSG00000231890	En	0.123523354861	0.393116586509	0.970473585215	AC093391.2	1.57208656054	1.44856320568
ENSG00000231897	En	0.0102322111584	0.0523584915141	0.648649116223	MARK2P14	0.018994043606	0.00876183244763
ENSG00000130713	En	0.235973967578	0.15642440326	0.893367410028	EXOSC2	5.01096105551	4.77498708793
ENSG00000231895	En	-0.0554534572097	0.500074748192	0.970473585215	HLA-DPA3	0.0410765934381	0.0965300506478
ENSG00000130711	En	0.0147277982994	0.55741350583	0.970473585215	PRDM12	0.0761003513867	0.0613725530873
ENSG00000231898	En	-0.0399754193216	0.215417807868	0.949164971708	AC012594.1	0.0840971943875	0.124072613709
ENSG00000221978	En	0.0870682416511	0.627209774635	0.970473585215	CCNL2	6.91110759089	6.82403934924
ENSG00000113263	En	-0.0709141463119	0.753170150505	0.970473585215	ITK	2.02739050827	2.09830465459
ENSG00000113262	En	0.0741085317667	0.0684257983349	0.717761754482	GRM6	0.371707297726	0.297598765959
ENSG00000113269	En	-0.0503126765295	0.799969906928	0.970473585215	RNF130	7.13788181279	7.18819448932
ENSG00000019582	En	-0.337571349659	0.478633641302	0.970473585215	CD74	10.1244857051	10.4620570548
ENSG00000170802	En	-0.236242843368	0.264022464478	0.970473585215	FOXN2	4.5909620655	4.82720490886
ENSG00000170803	En	0.00319186958996	0.642499195112	0.970473585215	OR2AG1	0.0111815049092	0.00798963531925
ENSG00000170801	En	-0.263722555288	0.616846130748	0.970473585215	HTRA3	2.41470225015	2.67842480544
ENSG00000170807	En	-0.265002365511	0.00434762351891	0.180337416267	LMOD2	0.129957786537	0.394960152048
ENSG00000240668	En	-0.0058470911304	0.644203373222	0.970473585215	KRT8P36	0.0207018175437	0.0265489086741
ENSG00000026559	En	0.271978913686	0.0102566792838	0.305766615451	KCNG1	0.405598479433	0.133619565747
ENSG00000237766	En	0.04095060114	0.201233421725	0.939042986576	RP11-512G13.1	0.162523627794	0.121573026654
ENSG00000082996	En	-0.191934031964	0.34042068039	0.970473585215	RNF13	4.7214822328	4.91341626476
ENSG00000117013	En	0.0980095990197	0.38407240213	0.970473585215	KCNQ4	0.432480549399	0.33447095038
ENSG00000117010	En	-0.105606802577	0.450338195164	0.970473585215	ZNF684	2.28014512104	2.38575192361
ENSG00000117016	En	0.0879877440511	0.561570401608	0.970473585215	RIMS3	0.994547132532	0.906559388481
ENSG00000073670	En	-0.0484516585235	0.753514155911	0.970473585215	ADAM11	0.672016368243	0.720468026767
ENSG00000240665	En	-0.028671315826	0.723510246612	0.970473585215	LSP1P2	0.0656732447569	0.0943445605829
ENSG00000068400	En	0.0498562204149	0.719498041334	0.970473585215	GRIPAP1	5.25304325744	5.20318703703
ENSG00000240666	En	-0.0338364561045	0.578847259707	0.970473585215	MME-AS1	0.03874159065	0.0725780467545
ENSG00000242958	En	0.108299772587	0.201997972781	0.939744224271	RP11-662B19.1	0.453519407534	0.345219634947
ENSG00000237768	En	-0.113584870498	0.621402278559	0.970473585215	RP11-344N10.2	1.07839109022	1.19197596072
ENSG00000257666	En	-0.000208867613297	0.995328349429	0.999355678825	CBX3P5	0.112574729628	0.112783597241
ENSG00000100949	En	0.0271926022748	0.851998252607	0.970473585215	RABGGTA	4.57576232678	4.5485697245
ENSG00000018189	En	-0.274248837901	0.366815800889	0.970473585215	RUFY3	4.06166293064	4.33591176855
ENSG00000100941	En	0.373046740113	0.0740139044723	0.734296299137	PNN	7.31579482671	6.9427480866
ENSG00000103415	En	-0.235824816889	0.248512163078	0.970473585215	HMOX2	1.83116738902	2.06699220591
ENSG00000224186	En	0.697425761866	0.0125450076062	0.341062001839	CTC-203F4.1	5.23113071722	4.53370495535
ENSG00000224185	En	-0.0645989566295	0.510014837453	0.970473585215	SNX18P9	0.176565895736	0.241164852366
ENSG00000224183	En	0.158563252447	0.34071566155	0.970473585215	SDHDP6	0.906014156265	0.747450903818
ENSG00000224180	En	0.620217596778	0.0127353835761	0.34363802919	CCHCR1	1.74228198237	1.12206438559
ENSG00000250412	En	-0.00917048069959	0.898243167156	0.978723866961	KLHL2P1	0.379630810037	0.388801290737
ENSG00000224189	En	0.00552946294734	0.756027610002	0.970473585215	HOXD-AS1	0.0269711787046	0.0214417157573
ENSG00000224188	En	-0.00110642456274	0.671269933945	0.970473585215	UBE2D3P4	0.0	0.00110642456274
ENSG00000156261	En	0.119739778148	0.413122102293	0.970473585215	CCT8	7.19281056954	7.0730707914
ENSG00000250410	En	-0.0427444250366	0.406466479041	0.970473585215	RP11-714G18.1	0.0775144712644	0.120258896301
ENSG00000231171	En	0.0367159346846	0.627312701648	0.970473585215	RP11-389E17.1	0.307525077555	0.27080914287
ENSG00000110799	En	-0.315863633146	0.369626360138	0.970473585215	VWF	0.882691575515	1.19855520866
ENSG00000156269	En	-0.0149338399279	0.826369681308	0.970473585215	NAA11	0.240497303285	0.255431143213
ENSG00000143127	En	-0.0311712047558	0.366595271654	0.970473585215	ITGA10	0.254488251714	0.28565945647
ENSG00000135519	En	-0.366128293832	0.122205646373	0.844880456431	KCNH3	0.947834695625	1.31396298946
ENSG00000143125	En	0.00651733779858	0.650385319685	0.970473585215	PROK1	0.0420710909091	0.0355537531105
ENSG00000248803	En	-0.00403155100411	0.578549604309	0.970473585215	RP11-287J9.1	0.0	0.00403155100411
ENSG00000116035	En	-0.00694606825188	0.724468388104	0.970473585215	VAX2	0.0160400938068	0.0229861620587
ENSG00000016490	En	-0.00915357057983	0.869477631448	0.972558472986	CLCA1	0.00447588564315	0.013629456223
ENSG00000230859	En	-0.000411192632851	0.762787584829	0.970473585215	YRDCP3	0.0	0.000411192632851
ENSG00000230855	En	0.00129073101832	0.623534085157	0.970473585215	OR2J3	0.00318314653649	0.00189241551818
ENSG00000230856	En	0.017990102239	0.428048414123	0.970473585215	AC138649.1	0.0337845307112	0.0157944284722
ENSG00000230850	En	0.0444019193467	0.856019294759	0.970473585215	RP11-782C8.1	1.867371944	1.82297002465
ENSG00000230851	En	-0.000931494841991	0.725484099218	0.970473585215	AP006294.2	0.0	0.000931494841991
ENSG00000230853	En	-0.0167907750073	0.380322509808	0.970473585215	AC004159.1	0.00413114103391	0.0209219160412
ENSG00000005007	En	0.0689350196042	0.603574398685	0.970473585215	UPF1	3.86293568653	3.79400066692
ENSG00000110244	En	0.00317649319052	0.277917792185	0.970473585215	APOA4	0.0057999728168	0.00262347962628
ENSG00000110245	En	0.0329072143268	0.014051411492	0.363992330459	APOC3	0.0438230566967	0.0109158423699
ENSG00000189369	En	-0.0821726341878	0.671837401517	0.970473585215	GSPT2	1.42523319354	1.50740582773
ENSG00000239801	En	-0.188878032338	0.259499806216	0.970473585215	RP11-755B10.2	0.763130282341	0.952008314679
ENSG00000168010	En	0.388103107787	0.127890319972	0.854517072453	ATG16L2	7.98958954373	7.60148643595
ENSG00000189362	En	0.122201979241	0.493052455793	0.970473585215	TMEM194B	2.95992026156	2.83771828232
ENSG00000189367	En	-0.0345193191879	0.528795464122	0.970473585215	KIAA0408	0.0278287216206	0.0623480408086
ENSG00000239802	En	0.0148137323839	0.0308695069302	0.525686770374		0.021142735411	0.00632900302704
ENSG00000168016	En	0.354038903663	0.232237992612	0.964086781931	TRANK1	3.77260324487	3.4185643412
ENSG00000236992	En	-0.0198848171048	0.6951353116	0.970473585215	RPL12L3	0.14772217246	0.167606989564
ENSG00000239804	En	-0.00843789988572	0.806610237813	0.970473585215	RP11-379B18.1	0.0332770440536	0.0417149439394
ENSG00000079393	En	-0.00596952916678	0.977423657754	0.996551749807	DUSP13	0.398759605214	0.404729134381
ENSG00000239805	En	0.0221922612088	2.87285704703e-06	0.000777835884036	RP11-252O18.2	0.0229757217762	0.000783460567403
ENSG00000114541	En	-0.375063876918	0.233827082186	0.964086781931	FRMD4B	3.35887631803	3.73394019495
ENSG00000185024	En	-0.0787172767145	0.592763645855	0.970473585215	BRF1	4.03551376326	4.11423103997
ENSG00000114544	En	0.182574864512	0.211696484019	0.947673900157	SLC41A3	4.72591300609	4.54333814158
ENSG00000114547	En	0.0141952409381	0.859045081892	0.970473585215	ROPN1B	0.278502886892	0.264307645954
ENSG00000234892	En	0.00481080167043	0.837070887639	0.970473585215	Z82214.2	0.0580958199573	0.0532850182869
ENSG00000088926	En	-0.0168850290557	0.454936838384	0.970473585215	F11	0.0128087656363	0.029693794692
ENSG00000015676	En	0.155252365978	0.376946625814	0.970473585215	NUDCD3	4.62160355149	4.46635118551
ENSG00000189299	En	0.00152111410268	0.083666598243	0.762039822728	FOXR2	0.00218809040667	0.000666976303989
ENSG00000105810	En	0.719319359723	0.0275648788026	0.501361616986	CDK6	6.40173143801	5.68241207828
ENSG00000139292	En	0.00857046201078	0.615556861345	0.970473585215	LGR5	0.0345749613446	0.0260044993338
ENSG00000105819	En	0.286788136958	0.0438177454213	0.608372843939	PMPCB	6.14277959502	5.85599145806
ENSG00000226129	En	-0.013608090729	0.483638127135	0.970473585215	RP11-157L3.5	0.00931825624787	0.0229263469768
ENSG00000226128	En	-0.028021852186	0.524907386954	0.970473585215	RPL26P9	0.0748645265983	0.102886378784
ENSG00000226122	En	-0.000747061129162	0.504498471165	0.970473585215	AC018705.5	0.0	0.000747061129162
ENSG00000226121	En	0.00608502203895	0.784334826848	0.970473585215	AHCTF1P1	0.0742807357096	0.0681957136707
ENSG00000219702	En	-0.0293413350697	0.825389023628	0.970473585215	RP5-991C6.2	0.408454034326	0.437795369395
ENSG00000226127	En	-0.0153606098185	0.258656962036	0.970473585215	BTNL2	0.00703554130565	0.0223961511241
ENSG00000226126	En	-0.00190301878764	0.793366540385	0.970473585215	PSMC1P12	0.0194888450048	0.0213918637924
ENSG00000226124	En	-0.137250338939	0.562225096326	0.970473585215	AC073043.2	2.10319216154	2.24044250048
ENSG00000216824	En	-8.5977171695e-05	0.804411722546	0.970473585215	ZNF736P10Y	0.0	8.5977171695e-05
ENSG00000102452	En	-0.017292640397	0.774575097435	0.970473585215	NALCN	0.492475028422	0.509767668819
ENSG00000119640	En	0.34393530656	0.177419999431	0.915275261944	ACYP1	4.74191146362	4.39797615706
ENSG00000216829	En	0.033565855423	0.230216968776	0.963302039671	BX005214.1	0.0613566344424	0.0277907790194
ENSG00000065491	En	0.0277001557621	0.879016117779	0.974493287035	TBC1D22B	3.70491359527	3.67721343951
ENSG00000148935	En	-0.09875485035	0.653463683386	0.970473585215	GAS2	0.438795652265	0.537550502615
ENSG00000111110	En	0.426624580094	0.125732302888	0.850292567039	PPM1H	2.37174312655	1.94511854645
ENSG00000187630	En	-0.0911135863756	0.616632225875	0.970473585215	DHRS4L2	4.32022290316	4.41133648954
ENSG00000139746	En	0.0448271761535	0.771354436246	0.970473585215	RBM26	5.27763858017	5.23281140402
ENSG00000187634	En	0.31306178118	0.372485241266	0.970473585215	SAMD11	1.62622215628	1.3131603751
ENSG00000135677	En	0.307467724614	0.29280677816	0.970473585215	GNS	5.52840113534	5.22093341073
ENSG00000062725	En	0.0148807782395	0.925486387525	0.983822824506	APPBP2	2.4876893255	2.47280854726
ENSG00000162711	En	-0.958670300848	0.0193726684302	0.42615558322	NLRP3	4.24674156338	5.20541186423
ENSG00000147113	En	-0.0813992202627	0.205086437526	0.941549750256	CXorf36	0.402178766273	0.483577986536
ENSG00000131591	En	0.409788646853	0.000884054996553	0.0591314619522	C1orf159	3.25477088015	2.8449822333
ENSG00000147118	En	0.0591161948261	0.608981397209	0.970473585215	ZNF182	1.63525317784	1.57613698301
ENSG00000135679	En	-0.173848212694	0.514791156602	0.970473585215	MDM2	5.3419172943	5.515765507
ENSG00000132026	En	0.00459615897466	0.728236051409	0.970473585215	RTBDN	0.0891341350765	0.0845379761019
ENSG00000165724	En	0.41749921535	0.022068167124	0.455887835685	ZMYND19	4.31780605255	3.9003068372
ENSG00000132024	En	0.38747108065	0.0366123600649	0.564904993507	CC2D1A	3.18718247326	2.79971139261
ENSG00000246575	En	0.391863463016	0.0794738534998	0.753019466147	AC093162.5	3.90235331142	3.51048984841
ENSG00000245017	En	-0.0952453426299	0.375475108434	0.970473585215	RP11-181C3.1	0.738923216612	0.834168559242
ENSG00000101222	En	-0.0127167949826	0.662906862747	0.970473585215	SPEF1	0.077210897357	0.0899276923395
ENSG00000101220	En	0.084641117572	0.783139622807	0.970473585215	C20orf27	5.40091570069	5.31627458312
ENSG00000153347	En	-0.0475461800461	0.866889174702	0.972030150071	FAM81B	1.34194671131	1.38949289136
ENSG00000101224	En	0.0190837832628	0.922807412456	0.98351515272	CDC25B	4.02112242547	4.00203864221
ENSG00000169876	En	-0.0219039852486	0.70733689676	0.970473585215	MUC17	0.272899239747	0.294803224995
ENSG00000109756	En	-0.444736235443	0.100837841303	0.804626537487	RAPGEF2	5.06752881856	5.512265054
ENSG00000187187	En	0.0328942606814	0.809733308846	0.970473585215	ZNF546	0.848789542965	0.815895282283
ENSG00000187186	En	-0.188348226237	0.378982605544	0.970473585215	RP11-195F19.5	1.25676735148	1.44511557771
ENSG00000187180	En	-0.00110078852784	0.738257672378	0.970473585215	LCE2C	0.0	0.00110078852784
ENSG00000213170	En	-0.00100450551336	0.716018862474	0.970473585215	RP11-81B10.2	0.0	0.00100450551336
ENSG00000187189	En	0.0586669182247	0.778410835572	0.970473585215	TSPYL4	4.07146922308	4.01280230486
ENSG00000109758	En	0.0171464542634	0.74194641248	0.970473585215	HGFAC	0.145313311747	0.128166857483
ENSG00000188185	En	0.166175252164	0.342657134064	0.970473585215	LINC00265	3.07387745324	2.90770220108
ENSG00000188186	En	-0.0543803096251	0.72622589386	0.970473585215	LAMTOR4	7.05462817357	7.10900848319
ENSG00000258960	En	-0.0261460312659	0.245936096155	0.970473585215	CTD-2014B16.2	0.0142882446453	0.0404342759112
ENSG00000077498	En	-0.00685983547777	0.760026322084	0.970473585215	TYR	0.132808200405	0.139668035883
ENSG00000227298	En	-0.000935631512544	0.779384920825	0.970473585215	RP5-905H7.5	0.0	0.000935631512544
ENSG00000234466	En	-0.0658105304353	0.573588825309	0.970473585215	RP11-266I3.1	0.907090123709	0.972900654145
ENSG00000250151	En	-0.0332153910755	0.82782163661	0.970473585215	ARPC4-TTLL3	2.3016363511	2.33485174217
ENSG00000227291	En	-0.00101442683212	0.763402584551	0.970473585215	AC092170.1	0.0	0.00101442683212
ENSG00000227296	En	-0.0278781391603	0.750656472188	0.970473585215	HLA-H	0.120473172438	0.148351311598
ENSG00000250155	En	0.230623807891	0.348628046583	0.970473585215	CTD-2353F22.1	3.49459022152	3.26396641363
ENSG00000250154	En	0.0168785891356	0.457473451749	0.970473585215	MICE	0.047517967803	0.0306393786674
ENSG00000112494	En	-7.67556050296e-05	0.994558781305	0.999230978524	UNC93A	0.00702314273829	0.00709989834331
ENSG00000070718	En	-0.224475777441	0.313765074504	0.970473585215	AP3M2	3.25458074329	3.47905652073
ENSG00000112493	En	-1.05086417237	0.0177349844272	0.408069810481	TAPBP	1.56092095506	2.61178512743
ENSG00000112499	En	-0.00253092993643	0.918424787685	0.982415970824	SLC22A2	0.0565579242652	0.0590888542016
ENSG00000186583	En	0.0328094311678	0.852255786876	0.970473585215	SPATC1	0.545320155302	0.512510724134
ENSG00000129472	En	0.000855429255759	0.995772396959	0.999414070558	RAB2B	4.33909541252	4.33823998326
ENSG00000101489	En	-0.0278878509813	0.591929259364	0.970473585215	CELF4	0.130720697851	0.158608548833
ENSG00000092094	En	0.238716745232	0.115463219523	0.830349442428	OSGEP	5.9972175504	5.75850080517
ENSG00000211888	En	-0.0869987451683	0.74189772962	0.970473585215	TRAJ1	0.574343556494	0.661342301662
ENSG00000242540	En	0.0281460847439	0.132788927412	0.858349007279	AC010729.1	0.0344271964927	0.00628111174879
ENSG00000211886	En	-0.0292449142055	0.915036186554	0.981828751635	TRAJ3	0.757552945143	0.786797859348
ENSG00000211887	En	-0.09292040046	0.68529340385	0.970473585215	TRAJ2	0.469045528147	0.561965928607
ENSG00000211884	En	0.255069019972	0.255408743584	0.970473585215	TRAJ5	0.802988449655	0.547919429683
ENSG00000211885	En	0.0681681330472	0.763688108348	0.970473585215	TRAJ4	0.618233870738	0.55006573769
ENSG00000164458	En	0.00730768341035	0.191506727491	0.926914832951	T	0.0138435189935	0.00653583558312
ENSG00000211883	En	0.369908118369	0.178375434138	0.916332802011	TRAJ6	1.06784035607	0.697932237696
ENSG00000211880	En	-0.135935176221	0.533138708193	0.970473585215	TRAJ9	0.364848177209	0.50078335343
ENSG00000211881	En	0.0250284387427	0.903268061974	0.979570995542	TRAJ8	0.471840254303	0.44681181556
ENSG00000100575	En	0.0072331050906	0.95803315737	0.992038001594	TIMM9	5.2982231088	5.29099000371
ENSG00000100577	En	-0.046012421698	0.803983931921	0.970473585215	GSTZ1	3.72087959692	3.76689201862
ENSG00000104055	En	-0.0786511369215	0.812829600249	0.970473585215	TGM5	0.986464655933	1.06511579285
ENSG00000100578	En	0.171902568551	0.293062597047	0.970473585215	KIAA0586	3.75977824595	3.5878756774
ENSG00000104059	En	0.0504931451772	0.529198548675	0.970473585215	FAM189A1	0.137850060767	0.0873569155893
ENSG00000258173	En	-0.00473224612876	0.860746505748	0.970473585215	RP11-248E9.4	0.0	0.00473224612876
ENSG00000125363	En	-0.00963752232246	0.450696877165	0.970473585215	AMELX	0.00220694653465	0.0118444688571
ENSG00000196517	En	-0.2996410077	0.490660958435	0.970473585215	SLC6A9	1.30629210662	1.60593311432
ENSG00000196510	En	0.466422587502	0.00687092555834	0.23960414526	ANAPC7	5.76787796649	5.30145537899
ENSG00000196511	En	0.471270601508	0.0392992694803	0.582271410253	TPK1	3.60840572164	3.13713512013
ENSG00000121864	En	0.0197877087854	0.914516969281	0.981639986848	ZNF639	5.37309358126	5.35330587247
ENSG00000164187	En	0.350341878673	0.0762689134566	0.741857812239	LMBRD2	2.76417968282	2.41383780414
ENSG00000164185	En	0.121777611159	0.286195321274	0.970473585215	ZNF474	0.40768631724	0.285908706081
ENSG00000164182	En	0.211872503493	0.29067350572	0.970473585215	NDUFAF2	4.48286175808	4.27098925459
ENSG00000164180	En	0.187091259831	0.242640081786	0.970473585215	TMEM161B	3.77040745856	3.58331619873
ENSG00000164181	En	0.348516041606	0.20574416244	0.941687160311	ELOVL7	1.31998743879	0.971471397185
ENSG00000242092	En	0.0717771036616	0.895967368663	0.978723866961	HLA-DMB	1.58354608566	1.511768982
ENSG00000181915	En	-0.120413957874	0.40739431358	0.970473585215	ADO	3.26319714267	3.38361110054
ENSG00000242097	En	-0.0634574253094	0.376567536486	0.970473585215	RP11-64D22.1	0.383701531857	0.447158957167
